timestamp,X,Y,Z
40240,0.7926829268292683,1.25,0.15243902439024393
40280,0.9451219512195123,1.1585365853658538,-0.12195121951219513
40320,1.0060975609756098,1.128048780487805,-0.3353658536585366
40360,1.0060975609756098,1.128048780487805,-0.4573170731707317
40400,0.8841463414634148,1.1585365853658538,-0.48780487804878053
40440,0.9451219512195123,1.128048780487805,-0.426829268292683
40480,1.0365853658536586,1.128048780487805,-0.5182926829268293
40520,0.9451219512195123,1.1890243902439026,-0.5792682926829269
40560,0.853658536585366,1.2195121951219514,-0.6707317073170732
40600,0.7926829268292683,1.2804878048780488,-0.8231707317073171
40640,0.7317073170731708,1.3414634146341464,-1.0365853658536586
40680,0.7317073170731708,1.3414634146341464,-1.0975609756097562
40720,0.7621951219512195,1.4329268292682928,-1.1890243902439026
40760,0.8231707317073171,1.6158536585365855,-1.25
40800,0.853658536585366,2.25609756097561,-1.1890243902439026
40840,0.7926829268292683,2.5609756097560976,-1.0365853658536586
40880,0.6707317073170732,2.957317073170732,-0.853658536585366
40920,0.48780487804878053,3.353658536585366,-0.7317073170731708
40960,0.12195121951219513,3.9024390243902443,-0.6402439024390244
41000,0.030487804878048783,4.207317073170732,-0.6707317073170732
41040,0.030487804878048783,4.390243902439025,-0.7621951219512195
41080,0.15243902439024393,4.420731707317073,-0.853658536585366
41120,0.5182926829268293,4.207317073170732,-0.8841463414634148
41160,0.701219512195122,3.9939024390243905,-0.8841463414634148
41200,0.853658536585366,3.780487804878049,-0.8231707317073171
41240,0.853658536585366,3.50609756097561,-0.7621951219512195
41280,0.6097560975609757,2.8353658536585367,-0.4573170731707317
41320,0.3658536585365854,2.439024390243903,-0.24390243902439027
41360,0.12195121951219513,1.981707317073171,-0.030487804878048783
41400,-0.12195121951219513,1.4634146341463417,0.09146341463414635
41440,-0.5182926829268293,0.4573170731707317,0.09146341463414635
41480,-0.7317073170731708,-0.1829268292682927,0.0
41520,-0.9756097560975611,-0.8841463414634148,-0.09146341463414635
41560,-1.1890243902439026,-1.6158536585365855,-0.12195121951219513
41600,-1.5853658536585367,-2.957317073170732,-0.09146341463414635
41640,-1.7682926829268295,-3.536585365853659,0.030487804878048783
41680,-1.8902439024390245,-3.9939024390243905,0.1829268292682927
41720,-2.0426829268292686,-4.207317073170732,0.48780487804878053
41760,-1.981707317073171,-4.146341463414634,0.701219512195122
41800,-1.7682926829268295,-3.932926829268293,0.9451219512195123
41840,-1.524390243902439,-3.5975609756097566,1.2195121951219514
41880,-0.8231707317073171,-2.530487804878049,1.676829268292683
41920,-0.426829268292683,-1.8902439024390245,1.8902439024390245
41960,-0.030487804878048783,-1.1890243902439026,2.073170731707317
42000,0.39634146341463417,-0.48780487804878053,2.225609756097561
42040,1.2195121951219514,0.7926829268292683,2.439024390243903
42080,1.5548780487804879,1.4329268292682928,2.408536585365854
42120,1.7987804878048783,2.103658536585366,2.225609756097561
42160,1.8902439024390245,2.8353658536585367,1.9512195121951221
42200,1.7378048780487807,4.359756097560976,1.2195121951219514
42240,1.4329268292682928,5.152439024390245,0.7317073170731708
42280,0.9756097560975611,5.701219512195123,0.30487804878048785
42320,0.5487804878048781,6.067073170731708,0.0
42360,-0.3658536585365854,6.128048780487806,-0.4573170731707317
42400,-0.7926829268292683,5.914634146341464,-0.5792682926829269
42440,-1.2195121951219514,5.609756097560976,-0.7926829268292683
42480,-1.5853658536585367,5.274390243902439,-1.128048780487805
42520,-2.073170731707317,4.5426829268292686,-1.2195121951219514
42560,-2.3170731707317076,4.115853658536586,-1.3414634146341464
42600,-2.5609756097560976,3.7195121951219514,-1.4329268292682928
42640,-2.8353658536585367,2.987804878048781,-1.3109756097560976
42680,-2.8963414634146343,2.6219512195121952,-1.0975609756097562
42720,-2.8963414634146343,2.25609756097561,-0.853658536585366
42760,-2.8658536585365857,1.8902439024390245,-0.48780487804878053
42800,-2.6219512195121952,1.3414634146341464,0.2134146341463415
42840,-2.378048780487805,1.0365853658536586,0.5792682926829269
42880,-2.164634146341464,0.701219512195122,0.8841463414634148
42920,-1.9207317073170733,0.426829268292683,1.1890243902439026
42960,-1.3414634146341464,0.09146341463414635,1.4634146341463417
43000,-1.0060975609756098,-0.030487804878048783,1.4939024390243905
43040,-0.6402439024390244,-0.1829268292682927,1.4939024390243905
43080,-0.3658536585365854,-0.30487804878048785,1.4329268292682928
43120,-0.15243902439024393,-0.3658536585365854,1.25
43160,-0.12195121951219513,-0.30487804878048785,1.0975609756097562
43200,-0.12195121951219513,-0.24390243902439027,0.9756097560975611
43240,-0.1829268292682927,-0.1829268292682927,0.8231707317073171
43280,-0.5182926829268293,0.06097560975609757,0.426829268292683
43320,-0.7317073170731708,0.15243902439024393,0.2134146341463415
43360,-0.9146341463414634,0.27439024390243905,-0.06097560975609757
43400,-1.128048780487805,0.48780487804878053,-0.6402439024390244
43440,-1.5548780487804879,0.5487804878048781,-0.9146341463414634
43480,-1.7682926829268295,0.5182926829268293,-1.128048780487805
43520,-1.9207317073170733,0.5182926829268293,-1.3414634146341464
43560,-2.103658536585366,0.48780487804878053,-1.6158536585365855
43600,-2.1341463414634148,0.426829268292683,-1.6463414634146343
43640,-2.1341463414634148,0.3658536585365854,-1.676829268292683
43680,-2.103658536585366,0.3353658536585366,-1.7378048780487807
43720,-1.981707317073171,0.3353658536585366,-1.6463414634146343
43760,-1.8597560975609757,0.30487804878048785,-1.524390243902439
43800,-1.7682926829268295,0.2134146341463415,-1.3414634146341464
43840,-1.707317073170732,0.12195121951219513,-0.9756097560975611
43880,-1.707317073170732,0.12195121951219513,-0.853658536585366
43920,-1.707317073170732,0.09146341463414635,-0.7621951219512195
43960,-1.707317073170732,0.06097560975609757,-0.6097560975609757
44000,-1.707317073170732,-0.12195121951219513,-0.27439024390243905
44040,-1.707317073170732,-0.24390243902439027,-0.06097560975609757
44080,-1.7378048780487807,-0.3658536585365854,0.1829268292682927
44120,-1.7378048780487807,-0.4573170731707317,0.39634146341463417
44160,-1.7378048780487807,-0.6402439024390244,0.8841463414634148
44200,-1.7378048780487807,-0.6707317073170732,1.0975609756097562
44240,-1.707317073170732,-0.701219512195122,1.2804878048780488
44280,-1.6158536585365855,-0.8231707317073171,1.5548780487804879
44320,-1.3414634146341464,-0.8231707317073171,1.524390243902439
44360,-1.25,-0.7926829268292683,1.4634146341463417
44400,-1.1890243902439026,-0.7621951219512195,1.402439024390244
44440,-1.1890243902439026,-0.6707317073170732,1.2804878048780488
44480,-1.0975609756097562,-0.5792682926829269,1.128048780487805
44520,-1.0670731707317074,-0.48780487804878053,0.9146341463414634
44560,-1.2804878048780488,-0.12195121951219513,0.5182926829268293
44600,-1.4634146341463417,0.030487804878048783,0.426829268292683
44640,-1.6463414634146343,0.1829268292682927,0.39634146341463417
44680,-1.7987804878048783,0.30487804878048785,0.39634146341463417
44720,-1.9207317073170733,0.4573170731707317,0.39634146341463417
44760,-1.9512195121951221,0.426829268292683,0.426829268292683
44800,-1.981707317073171,0.39634146341463417,0.48780487804878053
44840,-2.073170731707317,0.27439024390243905,0.5792682926829269
44880,-2.2865853658536586,-0.09146341463414635,0.7926829268292683
44920,-2.439024390243903,-0.2134146341463415,0.8841463414634148
44960,-2.5609756097560976,-0.27439024390243905,0.9146341463414634
45000,-2.6524390243902443,-0.30487804878048785,1.0060975609756098
45040,-2.7439024390243905,-0.3353658536585366,1.2195121951219514
45080,-2.774390243902439,-0.30487804878048785,1.3109756097560976
45120,-2.774390243902439,-0.24390243902439027,1.3109756097560976
45160,-2.713414634146342,-0.09146341463414635,1.2195121951219514
45200,-2.5914634146341466,0.030487804878048783,1.128048780487805
45240,-2.530487804878049,0.12195121951219513,1.0060975609756098
45280,-2.4695121951219514,0.1829268292682927,0.9146341463414634
45320,-2.439024390243903,0.3658536585365854,0.701219512195122
45360,-2.5,0.426829268292683,0.701219512195122
45400,-2.5,0.4573170731707317,0.7926829268292683
45440,-2.4695121951219514,0.39634146341463417,0.9451219512195123
45480,-2.347560975609756,-0.030487804878048783,1.402439024390244
45520,-2.3170731707317076,-0.30487804878048785,1.5548780487804879
45560,-2.3170731707317076,-0.6097560975609757,1.676829268292683
45600,-2.408536585365854,-0.9451219512195123,1.7682926829268295
45640,-2.713414634146342,-1.676829268292683,1.7682926829268295
45680,-2.9268292682926833,-2.0121951219512195,1.6463414634146343
45720,-3.2012195121951224,-2.25609756097561,1.524390243902439
45760,-3.4451219512195124,-2.4695121951219514,1.3719512195121952
45800,-3.8414634146341466,-2.682926829268293,1.1585365853658538
45840,-3.9939024390243905,-2.7439024390243905,1.0365853658536586
45880,-4.085365853658537,-2.7439024390243905,0.9146341463414634
45920,-3.9939024390243905,-2.713414634146342,0.7926829268292683
45960,-3.7195121951219514,-2.5609756097560976,0.5792682926829269
46000,-3.50609756097561,-2.408536585365854,0.39634146341463417
46040,-3.26219512195122,-2.1951219512195124,0.27439024390243905
46080,-3.079268292682927,-1.981707317073171,-0.09146341463414635
46120,-2.682926829268293,-1.524390243902439,-0.24390243902439027
46160,-2.5609756097560976,-1.2804878048780488,-0.3658536585365854
46200,-2.408536585365854,-0.9756097560975611,-0.5182926829268293
46240,-2.25609756097561,-0.48780487804878053,-0.701219512195122
46280,-1.9512195121951221,-0.2134146341463415,-0.7621951219512195
46320,-1.829268292682927,0.030487804878048783,-0.853658536585366
46360,-1.707317073170732,0.2134146341463415,-0.9146341463414634
46400,-1.676829268292683,0.39634146341463417,-1.0365853658536586
46440,-1.7378048780487807,0.4573170731707317,-1.1585365853658538
46480,-1.829268292682927,0.4573170731707317,-1.2804878048780488
46520,-1.8597560975609757,0.3658536585365854,-1.3719512195121952
46560,-2.0121951219512195,0.15243902439024393,-1.829268292682927
46600,-2.0121951219512195,-0.09146341463414635,-2.0121951219512195
46640,-1.9207317073170733,-0.426829268292683,-2.073170731707317
46680,-1.8597560975609757,-1.128048780487805,-2.2865853658536586
46720,-1.9512195121951221,-1.402439024390244,-2.4695121951219514
46760,-1.981707317073171,-1.5853658536585367,-2.6524390243902443
46800,-2.073170731707317,-1.7987804878048783,-2.987804878048781
46840,-2.103658536585366,-1.8902439024390245,-3.1402439024390247
46880,-2.164634146341464,-1.9512195121951221,-3.3231707317073176
46920,-2.225609756097561,-1.9512195121951221,-3.7500000000000004
46960,-2.2865853658536586,-1.8902439024390245,-3.932926829268293
47000,-2.25609756097561,-1.7987804878048783,-4.115853658536586
47040,-2.1951219512195124,-1.707317073170732,-4.298780487804878
47080,-2.1951219512195124,-1.6158536585365855,-4.664634146341464
47120,-2.1951219512195124,-1.402439024390244,-4.908536585365854
47160,-2.25609756097561,-1.2804878048780488,-5.091463414634147
47200,-2.378048780487805,-1.1890243902439026,-5.2439024390243905
47240,-2.5609756097560976,-1.0670731707317074,-5.426829268292684
47280,-2.8353658536585367,-0.9756097560975611,-5.457317073170732
47320,-2.9268292682926833,-0.8841463414634148,-5.457317073170732
47360,-2.9268292682926833,-0.8841463414634148,-5.335365853658537
47400,-3.2012195121951224,-0.701219512195122,-5.335365853658537
47440,-3.2926829268292686,-0.701219512195122,-5.213414634146342
47480,-3.414634146341464,-0.6707317073170732,-5.2439024390243905
47520,-3.4451219512195124,-0.7317073170731708,-5.335365853658537
47560,-3.353658536585366,-0.8841463414634148,-5.396341463414634
47600,-3.26219512195122,-0.9451219512195123,-5.5182926829268295
47640,-3.1707317073170733,-1.0365853658536586,-5.609756097560976
47680,-3.1097560975609757,-1.128048780487805,-5.670731707317073
47720,-3.1402439024390247,-1.3414634146341464,-5.823170731707317
47760,-3.1097560975609757,-1.4329268292682928,-5.853658536585367
47800,-3.079268292682927,-1.4634146341463417,-5.914634146341464
47840,-3.048780487804878,-1.5548780487804879,-6.00609756097561
47880,-2.8658536585365857,-1.6463414634146343,-6.00609756097561
47920,-2.804878048780488,-1.676829268292683,-5.975609756097562
47960,-2.774390243902439,-1.676829268292683,-5.914634146341464
48000,-2.6219512195121952,-1.707317073170732,-5.7926829268292686
48040,-2.530487804878049,-1.676829268292683,-5.731707317073171
48080,-2.408536585365854,-1.5853658536585367,-5.731707317073171
48120,-2.2865853658536586,-1.524390243902439,-5.701219512195123
48160,-2.1341463414634148,-1.4329268292682928,-5.670731707317073
48200,-2.1951219512195124,-1.3414634146341464,-5.731707317073171
48240,-2.225609756097561,-1.25,-5.7926829268292686
48280,-2.25609756097561,-1.2195121951219514,-5.884146341463415
48320,-2.3170731707317076,-1.2195121951219514,-5.914634146341464
48360,-2.3170731707317076,-1.2804878048780488,-5.914634146341464
48400,-2.25609756097561,-1.3414634146341464,-5.884146341463415
48440,-2.25609756097561,-1.5853658536585367,-5.853658536585367
48480,-2.1951219512195124,-1.7378048780487807,-5.823170731707317
48520,-2.1951219512195124,-1.8902439024390245,-5.853658536585367
48560,-2.225609756097561,-1.981707317073171,-5.853658536585367
48600,-2.408536585365854,-2.103658536585366,-5.945121951219512
48640,-2.5,-2.103658536585366,-5.975609756097562
48680,-2.6219512195121952,-2.103658536585366,-5.975609756097562
48720,-2.713414634146342,-2.164634146341464,-5.975609756097562
48760,-2.8963414634146343,-2.2865853658536586,-5.945121951219512
48800,-2.957317073170732,-2.3170731707317076,-5.945121951219512
48840,-2.987804878048781,-2.378048780487805,-6.036585365853659
48880,-2.957317073170732,-2.378048780487805,-6.158536585365854
48920,-2.8658536585365857,-2.378048780487805,-6.310975609756098
48960,-2.804878048780488,-2.378048780487805,-6.371951219512195
49000,-2.804878048780488,-2.408536585365854,-6.432926829268293
49040,-2.804878048780488,-2.378048780487805,-6.463414634146342
49080,-2.774390243902439,-2.25609756097561,-6.432926829268293
49120,-2.774390243902439,-2.164634146341464,-6.402439024390245
49160,-2.7439024390243905,-2.0121951219512195,-6.341463414634147
49200,-2.6219512195121952,-1.8902439024390245,-6.2804878048780495
49240,-2.439024390243903,-1.5853658536585367,-6.158536585365854
49280,-2.5914634146341466,-1.3109756097560976,-6.158536585365854
49320,-2.6524390243902443,-1.0975609756097562,-6.097560975609756
49360,-2.5609756097560976,-0.9146341463414634,-6.067073170731708
49400,-2.5609756097560976,-0.426829268292683,-6.128048780487806
49440,-2.4695121951219514,-0.27439024390243905,-6.097560975609756
49480,-2.3170731707317076,-0.2134146341463415,-6.00609756097561
49520,-2.1341463414634148,-0.2134146341463415,-5.914634146341464
49560,-2.0121951219512195,-0.2134146341463415,-5.884146341463415
49600,-1.981707317073171,-0.2134146341463415,-5.823170731707317
49640,-2.0426829268292686,-0.1829268292682927,-5.76219512195122
49680,-2.1341463414634148,-0.27439024390243905,-5.548780487804878
49720,-2.347560975609756,-0.3353658536585366,-5.396341463414634
49760,-2.408536585365854,-0.4573170731707317,-5.2439024390243905
49800,-2.5,-0.5487804878048781,-5.091463414634147
49840,-2.713414634146342,-0.853658536585366,-4.817073170731708
49880,-2.8353658536585367,-1.0060975609756098,-4.664634146341464
49920,-3.0182926829268295,-1.25,-4.603658536585367
49960,-3.3841463414634148,-2.1341463414634148,-4.5426829268292686
50000,-3.658536585365854,-2.713414634146342,-4.481707317073171
50040,-3.8719512195121957,-3.26219512195122,-4.390243902439025
50080,-4.085365853658537,-4.024390243902439,-4.207317073170732
50120,-4.085365853658537,-4.359756097560976,-4.085365853658537
50160,-4.0548780487804885,-4.5426829268292686,-3.9939024390243905
50200,-3.963414634146342,-4.603658536585367,-3.810975609756098
50240,-3.658536585365854,-4.481707317073171,-3.780487804878049
50280,-3.4756097560975614,-4.329268292682928,-3.780487804878049
50320,-3.2926829268292686,-4.085365853658537,-3.780487804878049
50360,-3.079268292682927,-3.5975609756097566,-3.8719512195121957
50400,-2.8353658536585367,-3.2926829268292686,-3.932926829268293
50440,-2.713414634146342,-2.957317073170732,-3.9939024390243905
50480,-2.5609756097560976,-2.6219512195121952,-3.9939024390243905
50520,-2.25609756097561,-1.981707317073171,-3.932926829268293
50560,-2.073170731707317,-1.7682926829268295,-3.8719512195121957
50600,-1.9207317073170733,-1.5548780487804879,-3.810975609756098
50640,-1.7987804878048783,-1.402439024390244,-3.7500000000000004
50680,-1.5853658536585367,-1.0975609756097562,-3.689024390243903
50720,-1.402439024390244,-1.0975609756097562,-3.5975609756097566
50760,-1.25,-1.0365853658536586,-3.5670731707317076
50800,-1.1890243902439026,-0.9756097560975611,-3.536585365853659
50840,-1.1585365853658538,-1.0060975609756098,-3.2926829268292686
50880,-1.1890243902439026,-1.0060975609756098,-3.2926829268292686
50920,-1.25,-1.0670731707317074,-3.3841463414634148
50960,-1.0670731707317074,-1.3719512195121952,-3.8414634146341466
51000,-1.0060975609756098,-1.5853658536585367,-4.207317073170732
51040,-0.9756097560975611,-1.981707317073171,-4.969512195121951
51080,-0.7317073170731708,-2.164634146341464,-5.3048780487804885
51120,-0.6097560975609757,-2.347560975609756,-5.579268292682928
51160,-0.48780487804878053,-2.530487804878049,-5.701219512195123
51200,-0.3658536585365854,-2.8353658536585367,-5.7926829268292686
51240,-0.3658536585365854,-2.957317073170732,-5.823170731707317
51280,-0.39634146341463417,-3.079268292682927,-5.853658536585367
51320,-0.3353658536585366,-3.26219512195122,-6.036585365853659
51360,-0.3353658536585366,-3.353658536585366,-6.128048780487806
51400,-0.3353658536585366,-3.4451219512195124,-6.310975609756098
51440,-0.39634146341463417,-3.536585365853659,-6.829268292682928
51480,-0.3353658536585366,-3.810975609756098,-7.225609756097562
51520,-0.426829268292683,-3.932926829268293,-7.713414634146342
51560,-0.27439024390243905,-4.146341463414634,-8.201219512195122
51600,-0.15243902439024393,-4.51219512195122,-8.99390243902439
51640,-0.1829268292682927,-4.634146341463415,-9.359756097560977
51680,-0.24390243902439027,-4.75609756097561,-9.573170731707318
51720,-0.3658536585365854,-4.847560975609756,-9.695121951219512
